x-axis,1,2
second,Volt,Volt
-5.125000E+00,+354.790E-03,+220.116E-03
-5.117188E+00,+354.790E-03,+219.111E-03
-5.109375E+00,+354.790E-03,+219.111E-03
-5.101563E+00,+354.790E-03,+218.609E-03
-5.093750E+00,+354.790E-03,+219.111E-03
-5.085938E+00,+354.790E-03,+219.614E-03
-5.078125E+00,+354.790E-03,+220.116E-03
-5.070313E+00,+355.292E-03,+221.121E-03
-5.062500E+00,+355.292E-03,+222.629E-03
-5.054688E+00,+354.790E-03,+223.634E-03
-5.046875E+00,+355.292E-03,+225.141E-03
-5.039063E+00,+355.292E-03,+226.649E-03
-5.031250E+00,+355.292E-03,+228.659E-03
-5.023438E+00,+355.292E-03,+230.166E-03
-5.015625E+00,+354.790E-03,+232.177E-03
-5.007813E+00,+355.292E-03,+234.187E-03
-5.000000E+00,+355.292E-03,+236.197E-03
-4.992188E+00,+355.292E-03,+238.207E-03
-4.984375E+00,+355.292E-03,+240.217E-03
-4.976563E+00,+354.790E-03,+242.227E-03
-4.968750E+00,+354.790E-03,+244.237E-03
-4.960938E+00,+355.292E-03,+246.247E-03
-4.953125E+00,+354.790E-03,+248.257E-03
-4.945313E+00,+355.292E-03,+250.267E-03
-4.937500E+00,+354.790E-03,+252.277E-03
-4.929688E+00,+354.790E-03,+254.790E-03
-4.921875E+00,+354.790E-03,+256.800E-03
-4.914063E+00,+354.790E-03,+258.307E-03
-4.906250E+00,+354.790E-03,+260.820E-03
-4.898438E+00,+354.790E-03,+262.327E-03
-4.890625E+00,+354.790E-03,+263.835E-03
-4.882813E+00,+354.790E-03,+265.342E-03
-4.875000E+00,+354.790E-03,+266.347E-03
-4.867188E+00,+354.790E-03,+267.352E-03
-4.859375E+00,+354.790E-03,+268.860E-03
-4.851563E+00,+354.790E-03,+270.367E-03
-4.843750E+00,+354.790E-03,+271.372E-03
-4.835938E+00,+354.790E-03,+272.378E-03
-4.828125E+00,+354.790E-03,+273.383E-03
-4.820313E+00,+354.790E-03,+273.885E-03
-4.812500E+00,+354.790E-03,+274.388E-03
-4.804688E+00,+354.790E-03,+275.393E-03
-4.796875E+00,+354.790E-03,+276.398E-03
-4.789063E+00,+354.790E-03,+276.900E-03
-4.781250E+00,+354.790E-03,+277.905E-03
-4.773438E+00,+354.790E-03,+278.408E-03
-4.765625E+00,+354.790E-03,+278.910E-03
-4.757813E+00,+354.790E-03,+279.413E-03
-4.750000E+00,+354.790E-03,+279.915E-03
-4.742188E+00,+354.790E-03,+279.915E-03
-4.734375E+00,+354.790E-03,+280.418E-03
-4.726563E+00,+354.790E-03,+280.920E-03
-4.718750E+00,+354.790E-03,+280.920E-03
-4.710938E+00,+355.292E-03,+281.423E-03
-4.703125E+00,+354.790E-03,+281.925E-03
-4.695313E+00,+354.790E-03,+281.925E-03
-4.687500E+00,+354.790E-03,+282.428E-03
-4.679688E+00,+354.790E-03,+282.428E-03
-4.671875E+00,+354.790E-03,+282.930E-03
-4.664063E+00,+354.790E-03,+283.433E-03
-4.656250E+00,+354.790E-03,+283.433E-03
-4.648438E+00,+354.790E-03,+283.935E-03
-4.640625E+00,+354.790E-03,+284.438E-03
-4.632813E+00,+354.790E-03,+284.438E-03
-4.625000E+00,+354.790E-03,+284.940E-03
-4.617188E+00,+354.790E-03,+285.443E-03
-4.609375E+00,+354.790E-03,+285.945E-03
-4.601563E+00,+354.790E-03,+285.945E-03
-4.593750E+00,+354.790E-03,+286.448E-03
-4.585938E+00,+354.790E-03,+286.950E-03
-4.578125E+00,+354.790E-03,+287.453E-03
-4.570313E+00,+354.790E-03,+287.955E-03
-4.562500E+00,+354.790E-03,+288.458E-03
-4.554688E+00,+354.790E-03,+288.960E-03
-4.546875E+00,+354.790E-03,+288.960E-03
-4.539063E+00,+354.790E-03,+289.463E-03
-4.531250E+00,+355.292E-03,+289.965E-03
-4.523438E+00,+355.292E-03,+290.468E-03
-4.515625E+00,+355.292E-03,+290.468E-03
-4.507813E+00,+354.790E-03,+290.970E-03
-4.500000E+00,+354.790E-03,+291.975E-03
-4.492188E+00,+354.790E-03,+292.478E-03
-4.484375E+00,+354.790E-03,+292.981E-03
-4.476563E+00,+354.790E-03,+293.483E-03
-4.468750E+00,+354.790E-03,+294.488E-03
-4.460938E+00,+354.790E-03,+294.488E-03
-4.453125E+00,+354.790E-03,+294.991E-03
-4.445313E+00,+354.790E-03,+295.996E-03
-4.437500E+00,+354.790E-03,+295.996E-03
-4.429688E+00,+354.790E-03,+297.001E-03
-4.421875E+00,+354.790E-03,+297.001E-03
-4.414063E+00,+355.292E-03,+297.503E-03
-4.406250E+00,+354.790E-03,+298.006E-03
-4.398438E+00,+354.790E-03,+298.006E-03
-4.390625E+00,+354.790E-03,+298.508E-03
-4.382813E+00,+354.790E-03,+299.011E-03
-4.375000E+00,+354.790E-03,+299.513E-03
-4.367188E+00,+354.790E-03,+300.016E-03
-4.359375E+00,+354.790E-03,+300.518E-03
-4.351563E+00,+354.790E-03,+301.021E-03
-4.343750E+00,+355.292E-03,+301.523E-03
-4.335938E+00,+354.790E-03,+302.026E-03
-4.328125E+00,+355.292E-03,+302.528E-03
-4.320313E+00,+355.292E-03,+303.031E-03
-4.312500E+00,+355.292E-03,+303.533E-03
-4.304688E+00,+355.292E-03,+304.036E-03
-4.296875E+00,+355.292E-03,+304.036E-03
-4.289063E+00,+355.292E-03,+304.538E-03
-4.281250E+00,+355.292E-03,+305.041E-03
-4.273438E+00,+355.292E-03,+305.543E-03
-4.265625E+00,+355.292E-03,+306.046E-03
-4.257813E+00,+355.292E-03,+306.046E-03
-4.250000E+00,+355.292E-03,+306.548E-03
-4.242188E+00,+355.292E-03,+307.051E-03
-4.234375E+00,+355.292E-03,+307.051E-03
-4.226563E+00,+355.292E-03,+307.553E-03
-4.218750E+00,+355.292E-03,+308.056E-03
-4.210938E+00,+355.292E-03,+308.558E-03
-4.203125E+00,+355.292E-03,+309.061E-03
-4.195313E+00,+355.292E-03,+309.061E-03
-4.187500E+00,+355.292E-03,+309.563E-03
-4.179688E+00,+355.292E-03,+310.066E-03
-4.171875E+00,+355.292E-03,+310.568E-03
-4.164063E+00,+355.292E-03,+311.071E-03
-4.156250E+00,+355.292E-03,+311.071E-03
-4.148438E+00,+355.292E-03,+311.573E-03
-4.140625E+00,+354.790E-03,+312.076E-03
-4.132813E+00,+355.292E-03,+312.076E-03
-4.125000E+00,+355.292E-03,+312.579E-03
-4.117188E+00,+355.292E-03,+313.081E-03
-4.109375E+00,+355.292E-03,+313.081E-03
-4.101563E+00,+354.790E-03,+313.584E-03
-4.093750E+00,+355.292E-03,+313.584E-03
-4.085938E+00,+355.292E-03,+314.086E-03
-4.078125E+00,+354.790E-03,+314.086E-03
-4.070313E+00,+355.292E-03,+314.589E-03
-4.062500E+00,+355.292E-03,+315.091E-03
-4.054688E+00,+355.292E-03,+315.091E-03
-4.046875E+00,+355.292E-03,+315.594E-03
-4.039063E+00,+355.292E-03,+315.594E-03
-4.031250E+00,+355.292E-03,+316.096E-03
-4.023438E+00,+355.292E-03,+316.599E-03
-4.015625E+00,+355.292E-03,+316.599E-03
-4.007813E+00,+355.292E-03,+317.101E-03
-4.000000E+00,+355.292E-03,+317.101E-03
-3.992188E+00,+355.292E-03,+317.604E-03
-3.984375E+00,+355.292E-03,+318.106E-03
-3.976563E+00,+355.292E-03,+318.609E-03
-3.968750E+00,+355.292E-03,+318.609E-03
-3.960938E+00,+354.790E-03,+318.609E-03
-3.953125E+00,+354.790E-03,+319.111E-03
-3.945313E+00,+355.292E-03,+319.614E-03
-3.937500E+00,+355.292E-03,+319.614E-03
-3.929688E+00,+355.292E-03,+320.116E-03
-3.921875E+00,+355.292E-03,+320.116E-03
-3.914063E+00,+355.292E-03,+320.619E-03
-3.906250E+00,+355.292E-03,+320.619E-03
-3.898438E+00,+355.292E-03,+321.121E-03
-3.890625E+00,+355.292E-03,+321.121E-03
-3.882813E+00,+355.292E-03,+321.624E-03
-3.875000E+00,+355.292E-03,+321.624E-03
-3.867188E+00,+355.292E-03,+322.126E-03
-3.859375E+00,+355.292E-03,+322.126E-03
-3.851563E+00,+355.292E-03,+322.126E-03
-3.843750E+00,+355.292E-03,+322.629E-03
-3.835938E+00,+355.292E-03,+322.629E-03
-3.828125E+00,+355.795E-03,+323.131E-03
-3.820313E+00,+355.795E-03,+323.131E-03
-3.812500E+00,+355.292E-03,+323.634E-03
-3.804688E+00,+355.292E-03,+323.634E-03
-3.796875E+00,+355.292E-03,+323.634E-03
-3.789063E+00,+355.292E-03,+324.136E-03
-3.781250E+00,+355.292E-03,+324.136E-03
-3.773438E+00,+355.292E-03,+324.639E-03
-3.765625E+00,+355.292E-03,+324.639E-03
-3.757813E+00,+355.292E-03,+325.141E-03
-3.750000E+00,+355.292E-03,+325.141E-03
-3.742188E+00,+355.292E-03,+325.644E-03
-3.734375E+00,+355.292E-03,+325.644E-03
-3.726563E+00,+355.795E-03,+325.644E-03
-3.718750E+00,+355.292E-03,+326.146E-03
-3.710938E+00,+355.292E-03,+326.649E-03
-3.703125E+00,+355.292E-03,+326.649E-03
-3.695313E+00,+355.292E-03,+326.649E-03
-3.687500E+00,+355.292E-03,+327.151E-03
-3.679688E+00,+355.292E-03,+327.151E-03
-3.671875E+00,+355.292E-03,+327.654E-03
-3.664063E+00,+355.292E-03,+327.654E-03
-3.656250E+00,+355.292E-03,+328.156E-03
-3.648438E+00,+355.795E-03,+328.156E-03
-3.640625E+00,+355.795E-03,+328.156E-03
-3.632813E+00,+355.292E-03,+328.659E-03
-3.625000E+00,+355.292E-03,+328.659E-03
-3.617188E+00,+355.292E-03,+328.659E-03
-3.609375E+00,+355.292E-03,+329.161E-03
-3.601563E+00,+355.292E-03,+329.161E-03
-3.593750E+00,+355.292E-03,+329.161E-03
-3.585938E+00,+355.795E-03,+329.664E-03
-3.578125E+00,+355.292E-03,+329.664E-03
-3.570313E+00,+355.292E-03,+329.664E-03
-3.562500E+00,+355.292E-03,+330.166E-03
-3.554688E+00,+355.292E-03,+330.166E-03
-3.546875E+00,+355.292E-03,+330.669E-03
-3.539063E+00,+355.292E-03,+330.669E-03
-3.531250E+00,+355.292E-03,+330.669E-03
-3.523438E+00,+355.292E-03,+330.669E-03
-3.515625E+00,+355.795E-03,+331.171E-03
-3.507813E+00,+355.795E-03,+331.171E-03
-3.500000E+00,+355.795E-03,+331.171E-03
-3.492188E+00,+355.795E-03,+331.674E-03
-3.484375E+00,+355.795E-03,+331.674E-03
-3.476563E+00,+355.795E-03,+331.674E-03
-3.468750E+00,+355.292E-03,+332.177E-03
-3.460938E+00,+355.292E-03,+332.177E-03
-3.453125E+00,+355.292E-03,+332.679E-03
-3.445313E+00,+355.292E-03,+332.679E-03
-3.437500E+00,+355.292E-03,+332.679E-03
-3.429688E+00,+355.292E-03,+333.182E-03
-3.421875E+00,+355.292E-03,+333.182E-03
-3.414063E+00,+355.292E-03,+333.182E-03
-3.406250E+00,+355.795E-03,+333.684E-03
-3.398438E+00,+355.795E-03,+333.684E-03
-3.390625E+00,+355.795E-03,+333.684E-03
-3.382813E+00,+355.795E-03,+333.684E-03
-3.375000E+00,+355.292E-03,+334.187E-03
-3.367188E+00,+355.292E-03,+334.187E-03
-3.359375E+00,+355.292E-03,+334.187E-03
-3.351563E+00,+355.292E-03,+334.689E-03
-3.343750E+00,+355.795E-03,+334.689E-03
-3.335938E+00,+355.292E-03,+335.192E-03
-3.328125E+00,+355.292E-03,+335.192E-03
-3.320313E+00,+355.292E-03,+335.192E-03
-3.312500E+00,+355.292E-03,+335.192E-03
-3.304688E+00,+355.292E-03,+335.192E-03
-3.296875E+00,+355.292E-03,+335.694E-03
-3.289063E+00,+355.292E-03,+335.694E-03
-3.281250E+00,+355.795E-03,+335.694E-03
-3.273438E+00,+355.795E-03,+336.197E-03
-3.265625E+00,+355.292E-03,+336.197E-03
-3.257813E+00,+355.292E-03,+336.197E-03
-3.250000E+00,+355.292E-03,+336.197E-03
-3.242188E+00,+355.292E-03,+336.197E-03
-3.234375E+00,+355.292E-03,+336.699E-03
-3.226563E+00,+355.292E-03,+336.699E-03
-3.218750E+00,+355.292E-03,+336.699E-03
-3.210938E+00,+355.292E-03,+337.202E-03
-3.203125E+00,+355.292E-03,+337.202E-03
-3.195313E+00,+355.292E-03,+337.202E-03
-3.187500E+00,+355.795E-03,+337.202E-03
-3.179688E+00,+355.292E-03,+337.202E-03
-3.171875E+00,+355.292E-03,+337.202E-03
-3.164063E+00,+355.292E-03,+337.704E-03
-3.156250E+00,+355.292E-03,+337.704E-03
-3.148438E+00,+355.292E-03,+337.704E-03
-3.140625E+00,+355.292E-03,+337.704E-03
-3.132813E+00,+355.292E-03,+337.704E-03
-3.125000E+00,+355.292E-03,+337.704E-03
-3.117188E+00,+355.292E-03,+337.704E-03
-3.109375E+00,+355.795E-03,+338.207E-03
-3.101563E+00,+355.292E-03,+338.207E-03
-3.093750E+00,+355.292E-03,+338.207E-03
-3.085938E+00,+355.292E-03,+338.207E-03
-3.078125E+00,+355.292E-03,+338.207E-03
-3.070313E+00,+355.292E-03,+338.709E-03
-3.062500E+00,+355.292E-03,+338.709E-03
-3.054688E+00,+355.292E-03,+338.709E-03
-3.046875E+00,+355.292E-03,+338.709E-03
-3.039063E+00,+355.292E-03,+338.709E-03
-3.031250E+00,+355.292E-03,+338.709E-03
-3.023438E+00,+355.292E-03,+338.709E-03
-3.015625E+00,+355.292E-03,+339.212E-03
-3.007813E+00,+355.292E-03,+339.212E-03
-3.000000E+00,+355.292E-03,+339.212E-03
-2.992188E+00,+355.292E-03,+339.714E-03
-2.984375E+00,+355.292E-03,+339.714E-03
-2.976563E+00,+355.795E-03,+339.714E-03
-2.968750E+00,+355.795E-03,+339.714E-03
-2.960938E+00,+355.292E-03,+339.714E-03
-2.953125E+00,+355.292E-03,+340.217E-03
-2.945313E+00,+355.795E-03,+340.217E-03
-2.937500E+00,+355.292E-03,+340.217E-03
-2.929688E+00,+355.292E-03,+340.719E-03
-2.921875E+00,+355.292E-03,+340.719E-03
-2.914063E+00,+355.292E-03,+340.719E-03
-2.906250E+00,+355.292E-03,+341.222E-03
-2.898438E+00,+355.292E-03,+340.719E-03
-2.890625E+00,+355.292E-03,+340.719E-03
-2.882813E+00,+355.292E-03,+341.222E-03
-2.875000E+00,+355.292E-03,+341.222E-03
-2.867188E+00,+355.795E-03,+341.222E-03
-2.859375E+00,+355.292E-03,+341.222E-03
-2.851563E+00,+355.795E-03,+341.724E-03
-2.843750E+00,+355.795E-03,+341.724E-03
-2.835938E+00,+355.795E-03,+341.724E-03
-2.828125E+00,+355.292E-03,+341.724E-03
-2.820313E+00,+355.292E-03,+341.724E-03
-2.812500E+00,+355.292E-03,+341.724E-03
-2.804688E+00,+355.795E-03,+342.227E-03
-2.796875E+00,+355.292E-03,+342.227E-03
-2.789063E+00,+355.795E-03,+342.729E-03
-2.781250E+00,+355.292E-03,+342.729E-03
-2.773438E+00,+355.292E-03,+342.729E-03
-2.765625E+00,+355.795E-03,+342.729E-03
-2.757813E+00,+355.292E-03,+342.729E-03
-2.750000E+00,+355.292E-03,+342.729E-03
-2.742188E+00,+355.292E-03,+342.729E-03
-2.734375E+00,+355.795E-03,+342.729E-03
-2.726563E+00,+355.795E-03,+343.232E-03
-2.718750E+00,+355.795E-03,+343.232E-03
-2.710938E+00,+355.795E-03,+343.232E-03
-2.703125E+00,+355.292E-03,+343.232E-03
-2.695313E+00,+355.292E-03,+343.232E-03
-2.687500E+00,+355.795E-03,+343.734E-03
-2.679688E+00,+355.292E-03,+343.734E-03
-2.671875E+00,+355.292E-03,+343.734E-03
-2.664063E+00,+355.795E-03,+343.734E-03
-2.656250E+00,+355.292E-03,+343.734E-03
-2.648438E+00,+355.292E-03,+343.734E-03
-2.640625E+00,+355.292E-03,+343.734E-03
-2.632813E+00,+355.292E-03,+344.237E-03
-2.625000E+00,+355.292E-03,+344.237E-03
-2.617188E+00,+355.292E-03,+344.237E-03
-2.609375E+00,+355.292E-03,+344.237E-03
-2.601563E+00,+355.292E-03,+344.237E-03
-2.593750E+00,+355.292E-03,+344.237E-03
-2.585938E+00,+355.795E-03,+344.237E-03
-2.578125E+00,+355.292E-03,+344.237E-03
-2.570313E+00,+355.292E-03,+344.237E-03
-2.562500E+00,+355.795E-03,+344.739E-03
-2.554688E+00,+355.292E-03,+344.237E-03
-2.546875E+00,+355.292E-03,+344.739E-03
-2.539063E+00,+355.292E-03,+344.739E-03
-2.531250E+00,+355.292E-03,+344.739E-03
-2.523438E+00,+355.292E-03,+344.739E-03
-2.515625E+00,+355.292E-03,+344.739E-03
-2.507813E+00,+355.292E-03,+344.739E-03
-2.500000E+00,+355.292E-03,+344.739E-03
-2.492188E+00,+355.292E-03,+344.739E-03
-2.484375E+00,+355.292E-03,+344.739E-03
-2.476563E+00,+355.292E-03,+344.739E-03
-2.468750E+00,+354.790E-03,+344.739E-03
-2.460938E+00,+355.292E-03,+344.739E-03
-2.453125E+00,+355.292E-03,+344.739E-03
-2.445313E+00,+355.292E-03,+344.739E-03
-2.437500E+00,+355.292E-03,+344.739E-03
-2.429688E+00,+355.292E-03,+344.739E-03
-2.421875E+00,+355.292E-03,+344.739E-03
-2.414063E+00,+355.292E-03,+345.242E-03
-2.406250E+00,+355.795E-03,+345.242E-03
-2.398438E+00,+355.292E-03,+345.242E-03
-2.390625E+00,+355.292E-03,+345.242E-03
-2.382813E+00,+355.292E-03,+345.242E-03
-2.375000E+00,+355.795E-03,+345.242E-03
-2.367188E+00,+355.795E-03,+345.242E-03
-2.359375E+00,+355.292E-03,+345.242E-03
-2.351563E+00,+355.292E-03,+345.242E-03
-2.343750E+00,+355.292E-03,+345.242E-03
-2.335938E+00,+355.292E-03,+345.242E-03
-2.328125E+00,+355.292E-03,+345.242E-03
-2.320313E+00,+355.292E-03,+345.744E-03
-2.312500E+00,+355.292E-03,+345.744E-03
-2.304688E+00,+355.292E-03,+345.744E-03
-2.296875E+00,+355.292E-03,+345.744E-03
-2.289063E+00,+355.292E-03,+345.744E-03
-2.281250E+00,+355.292E-03,+345.744E-03
-2.273438E+00,+355.292E-03,+345.744E-03
-2.265625E+00,+355.292E-03,+345.744E-03
-2.257813E+00,+355.292E-03,+345.744E-03
-2.250000E+00,+355.292E-03,+345.744E-03
-2.242188E+00,+355.292E-03,+345.744E-03
-2.234375E+00,+355.292E-03,+345.744E-03
-2.226563E+00,+355.292E-03,+346.247E-03
-2.218750E+00,+355.292E-03,+345.744E-03
-2.210938E+00,+355.292E-03,+346.247E-03
-2.203125E+00,+355.292E-03,+346.247E-03
-2.195313E+00,+355.292E-03,+346.247E-03
-2.187500E+00,+355.292E-03,+346.247E-03
-2.179688E+00,+355.292E-03,+346.247E-03
-2.171875E+00,+355.292E-03,+346.247E-03
-2.164063E+00,+355.795E-03,+346.247E-03
-2.156250E+00,+355.292E-03,+346.247E-03
-2.148438E+00,+355.292E-03,+346.247E-03
-2.140625E+00,+355.292E-03,+346.247E-03
-2.132813E+00,+355.292E-03,+346.247E-03
-2.125000E+00,+355.292E-03,+346.749E-03
-2.117188E+00,+355.292E-03,+346.749E-03
-2.109375E+00,+355.292E-03,+346.749E-03
-2.101563E+00,+355.292E-03,+346.749E-03
-2.093750E+00,+355.292E-03,+346.247E-03
-2.085938E+00,+355.292E-03,+346.749E-03
-2.078125E+00,+355.292E-03,+346.749E-03
-2.070313E+00,+355.292E-03,+346.749E-03
-2.062500E+00,+355.292E-03,+346.749E-03
-2.054688E+00,+355.292E-03,+346.749E-03
-2.046875E+00,+355.292E-03,+346.749E-03
-2.039063E+00,+355.292E-03,+346.749E-03
-2.031250E+00,+355.292E-03,+346.749E-03
-2.023438E+00,+355.292E-03,+346.749E-03
-2.015625E+00,+354.790E-03,+346.749E-03
-2.007813E+00,+355.292E-03,+346.749E-03
-2.000000E+00,+355.292E-03,+346.749E-03
-1.992188E+00,+355.292E-03,+346.749E-03
-1.984375E+00,+355.292E-03,+347.252E-03
-1.976563E+00,+355.292E-03,+347.252E-03
-1.968750E+00,+355.292E-03,+347.252E-03
-1.960938E+00,+355.292E-03,+347.252E-03
-1.953125E+00,+355.292E-03,+347.252E-03
-1.945313E+00,+355.292E-03,+347.252E-03
-1.937500E+00,+355.292E-03,+347.252E-03
-1.929688E+00,+355.292E-03,+347.252E-03
-1.921875E+00,+355.292E-03,+347.252E-03
-1.914063E+00,+355.292E-03,+347.252E-03
-1.906250E+00,+242.729E-03,+347.252E-03
-1.898438E+00,-321.592E-03,+346.749E-03
-1.890625E+00,-321.090E-03,+344.237E-03
-1.882813E+00,-321.090E-03,+338.709E-03
-1.875000E+00,-321.592E-03,+330.669E-03
-1.867188E+00,-321.090E-03,+319.614E-03
-1.859375E+00,-321.090E-03,+305.543E-03
-1.851563E+00,-321.592E-03,+290.468E-03
-1.843750E+00,-321.090E-03,+272.378E-03
-1.835938E+00,-321.090E-03,+252.277E-03
-1.828125E+00,-321.090E-03,+231.171E-03
-1.820313E+00,-321.090E-03,+208.056E-03
-1.812500E+00,-321.090E-03,+184.940E-03
-1.804688E+00,-321.592E-03,+160.820E-03
-1.796875E+00,-321.592E-03,+135.192E-03
-1.789063E+00,-321.592E-03,+109.061E-03
-1.781250E+00,-321.592E-03,+83.433E-03
-1.773438E+00,-321.592E-03,+57.805E-03
-1.765625E+00,-321.592E-03,+32.177E-03
-1.757813E+00,-321.592E-03,+7.553E-03
-1.750000E+00,-321.090E-03,-16.567E-03
-1.742188E+00,-321.090E-03,-40.185E-03
-1.734375E+00,-321.090E-03,-63.301E-03
-1.726563E+00,-321.090E-03,-85.914E-03
-1.718750E+00,-321.090E-03,-107.019E-03
-1.710938E+00,-321.592E-03,-127.120E-03
-1.703125E+00,-321.090E-03,-145.210E-03
-1.695313E+00,-321.592E-03,-162.798E-03
-1.687500E+00,-321.592E-03,-178.879E-03
-1.679688E+00,-321.592E-03,-193.452E-03
-1.671875E+00,-321.592E-03,-207.019E-03
-1.664063E+00,-321.592E-03,-219.582E-03
-1.656250E+00,-321.592E-03,-230.135E-03
-1.648438E+00,-321.592E-03,-239.683E-03
-1.640625E+00,-321.592E-03,-248.225E-03
-1.632813E+00,-321.592E-03,-255.261E-03
-1.625000E+00,-321.592E-03,-260.788E-03
-1.617188E+00,-321.592E-03,-265.311E-03
-1.609375E+00,-321.592E-03,-268.829E-03
-1.601563E+00,-321.592E-03,-271.341E-03
-1.593750E+00,-321.592E-03,-272.849E-03
-1.585938E+00,-321.592E-03,-273.351E-03
-1.578125E+00,-321.592E-03,-273.351E-03
-1.570313E+00,-321.592E-03,-272.346E-03
-1.562500E+00,-321.592E-03,-270.839E-03
-1.554688E+00,-321.592E-03,-268.829E-03
-1.546875E+00,-321.592E-03,-265.813E-03
-1.539063E+00,-322.095E-03,-263.301E-03
-1.531250E+00,-321.592E-03,-259.281E-03
-1.523438E+00,-321.592E-03,-256.266E-03
-1.515625E+00,-321.592E-03,-252.246E-03
-1.507813E+00,-321.592E-03,-247.723E-03
-1.500000E+00,-321.592E-03,-243.200E-03
-1.492188E+00,-322.095E-03,-239.180E-03
-1.484375E+00,-321.592E-03,-234.658E-03
-1.476563E+00,-322.095E-03,-230.638E-03
-1.468750E+00,-321.592E-03,-226.617E-03
-1.460938E+00,-321.592E-03,-222.597E-03
-1.453125E+00,-321.592E-03,-218.577E-03
-1.445313E+00,-321.090E-03,-214.557E-03
-1.437500E+00,-321.592E-03,-211.040E-03
-1.429688E+00,-321.090E-03,-208.024E-03
-1.421875E+00,-321.090E-03,-205.009E-03
-1.414063E+00,-321.592E-03,-201.994E-03
-1.406250E+00,-321.592E-03,-199.984E-03
-1.398438E+00,-321.592E-03,-197.974E-03
-1.390625E+00,-321.592E-03,-195.462E-03
-1.382813E+00,-321.592E-03,-193.954E-03
-1.375000E+00,-321.592E-03,-192.949E-03
-1.367188E+00,-321.090E-03,-191.944E-03
-1.359375E+00,-321.090E-03,-191.442E-03
-1.351563E+00,-321.090E-03,-190.939E-03
-1.343750E+00,-321.592E-03,-190.939E-03
-1.335938E+00,-321.592E-03,-191.442E-03
-1.328125E+00,-321.592E-03,-191.442E-03
-1.320313E+00,-321.592E-03,-191.944E-03
-1.312500E+00,-321.592E-03,-192.949E-03
-1.304688E+00,-321.592E-03,-193.452E-03
-1.296875E+00,-321.592E-03,-194.959E-03
-1.289063E+00,-321.592E-03,-196.467E-03
-1.281250E+00,-321.592E-03,-197.974E-03
-1.273438E+00,-321.592E-03,-199.482E-03
-1.265625E+00,-321.592E-03,-200.989E-03
-1.257813E+00,-321.592E-03,-202.999E-03
-1.250000E+00,-321.592E-03,-205.009E-03
-1.242188E+00,-321.592E-03,-207.522E-03
-1.234375E+00,-321.592E-03,-209.532E-03
-1.226563E+00,-321.592E-03,-211.040E-03
-1.218750E+00,-322.095E-03,-213.552E-03
-1.210938E+00,-322.095E-03,-216.065E-03
-1.203125E+00,-322.095E-03,-218.075E-03
-1.195313E+00,-322.095E-03,-220.085E-03
-1.187500E+00,-322.095E-03,-222.095E-03
-1.179688E+00,-322.095E-03,-224.607E-03
-1.171875E+00,-322.095E-03,-226.115E-03
-1.164063E+00,-322.095E-03,-228.125E-03
-1.156250E+00,-322.095E-03,-230.135E-03
-1.148438E+00,-321.592E-03,-231.643E-03
-1.140625E+00,-322.095E-03,-233.150E-03
-1.132813E+00,-321.592E-03,-234.658E-03
-1.125000E+00,-321.592E-03,-236.165E-03
-1.117188E+00,-322.095E-03,-237.673E-03
-1.109375E+00,-321.592E-03,-239.180E-03
-1.101563E+00,-322.095E-03,-240.688E-03
-1.093750E+00,-322.095E-03,-241.693E-03
-1.085938E+00,-321.592E-03,-242.698E-03
-1.078125E+00,-321.592E-03,-244.205E-03
-1.070313E+00,-321.592E-03,-245.210E-03
-1.062500E+00,-321.592E-03,-246.215E-03
-1.054688E+00,-321.592E-03,-247.220E-03
-1.046875E+00,-321.592E-03,-248.225E-03
-1.039063E+00,-321.592E-03,-248.728E-03
-1.031250E+00,-321.592E-03,-249.231E-03
-1.023438E+00,-321.592E-03,-249.733E-03
-1.015625E+00,-321.592E-03,-250.236E-03
-1.007813E+00,-321.592E-03,-250.738E-03
-1.000000E+00,-322.095E-03,-251.241E-03
-992.188E-03,-322.095E-03,-251.743E-03
-984.375E-03,-322.095E-03,-252.246E-03
-976.563E-03,-321.592E-03,-252.748E-03
-968.750E-03,-321.592E-03,-253.251E-03
-960.938E-03,-321.592E-03,-253.753E-03
-953.125E-03,-321.592E-03,-254.256E-03
-945.313E-03,-321.592E-03,-254.256E-03
-937.500E-03,-321.592E-03,-254.758E-03
-929.688E-03,-321.592E-03,-254.758E-03
-921.875E-03,-321.592E-03,-255.261E-03
-914.063E-03,-321.592E-03,-255.763E-03
-906.250E-03,-321.090E-03,-255.763E-03
-898.438E-03,-321.592E-03,-256.266E-03
-890.625E-03,-321.090E-03,-256.768E-03
-882.813E-03,-321.090E-03,-256.768E-03
-875.000E-03,-321.090E-03,-256.768E-03
-867.188E-03,-321.592E-03,-257.271E-03
-859.375E-03,-321.592E-03,-257.773E-03
-851.563E-03,-321.592E-03,-257.773E-03
-843.750E-03,-321.090E-03,-258.276E-03
-835.938E-03,-321.592E-03,-258.276E-03
-828.125E-03,-321.592E-03,-258.778E-03
-820.313E-03,-321.592E-03,-259.281E-03
-812.500E-03,-321.090E-03,-259.281E-03
-804.688E-03,-321.090E-03,-259.783E-03
-796.875E-03,-321.090E-03,-260.286E-03
-789.063E-03,-321.090E-03,-260.788E-03
-781.250E-03,-321.090E-03,-261.291E-03
-773.438E-03,-321.090E-03,-261.793E-03
-765.625E-03,-321.090E-03,-262.296E-03
-757.813E-03,-321.090E-03,-262.798E-03
